Class,Character Name,Dice Roll,Check / Save / Attack,Attack Range,Attack Type,Damage Dealt,Damage Type,Nat 20 Roll?,Nat 1 Roll?
Monk,Ban,14,Attack,Melee,Physical,-,-,,
Monk,Ban,25,Attack,Melee,Physical,12,Bludgeoning,,
Monk,Ban,15,Attack,Melee,Physical,-,-,,
Monk,Ban,21,Attack,Melee,Physical,11,Bludgeoning,,
Monk,Ban,27,Attack,Melee,Physical,-,-,x,
Monk,Ban,22,Attack,Melee,Physical,7,Bludgeoning,,
Monk,Ban,19,Attack,Melee,Physical,-,-,,
Monk,Ban,26,Save,-,-,-,-,,
Monk,Ban,27,Save,-,-,-,-,,
Monk,Ban,10,Save,-,-,-,-,,
Monk,Ban,15,Save,-,-,-,-,,
Monk,Ban,11,Check,-,-,-,-,,
Monk,Ban,11,Check,-,-,-,-,,
Monk,Ban,7,Check,-,-,-,-,,
Monk,Ban,15,Check,-,-,-,-,,
Monk,Ban,23,Check,-,-,-,-,x,
Monk,Ban,19,Check,-,-,-,-,,
Monk,Ban,14,Check,-,-,-,-,,
Monk,Ban,13,Check,-,-,-,-,,
Monk,Ban,2,Check,-,-,-,-,,x
Monk,Ban,17,Check,-,-,-,-,,
Monk,Ban,9,Check,-,-,-,-,,
Monk,Ban,7,Check,-,-,-,-,,
Monk,Ban,9,Check,-,-,-,-,,
Monk,Ban,18,Attack,Melee,Physical,8,Bludgeoning,,
Monk,Ban,28,Attack,Melee,Physical,-,-,x,
Monk,Ban,17,Attack,Melee,Physical,12,Force,,
Monk,Ban,12,Attack,Melee,Physical,-,-,,
Monk,Ban,16,Attack,Melee,Physical,8,Force,,
Monk,Ban,22,Attack,Melee,Physical,-,-,,
Monk,Ban,27,Attack,Melee,Physical,17,Force,x,
Monk,Ban,28,Attack,Melee,Physical,-,-,x,
Monk,Ban,2,Check,-,-,-,-,,x
Monk,Ban,21,Check,-,-,-,-,x,
Monk,Ban,19,Attack,Melee,Physical,10,Force,,
Monk,Ban,16,Attack,Melee,Physical,-,-,,
Monk,Ban,11,Attack,Melee,Physical,-,-,,
Monk,Ban,17,Attack,Melee,Physical,-,-,,
Monk,Ban,22,Attack,Melee,Physical,14,Force,,
Monk,Ban,23,Attack,Melee,Physical,-,-,,
Monk,Ban,20,Check,-,-,-,-,,
Monk,Ban,21,Attack,Melee,Physical,12,Force,,
Monk,Ban,11,Attack,Melee,Physical,-,-,,
Monk,Ban,17,Attack,Melee,Physical,8,Force,,
Monk,Ban,21,Attack,Melee,Physical,-,-,,
Monk,Ban,23,Attack,Melee,Physical,13,Force,,
Monk,Ban,25,Attack,Melee,Physical,-,-,,
Monk,Ban,19,Check,-,-,-,-,,
Monk,Ban,17,Check,-,-,-,-,,
Monk,Ban,21,Check,-,-,-,-,,
Monk,Ban,25,Check,-,-,-,-,,
Monk,Ban,22,Check,-,-,-,-,,
Monk,Ban,28,Check,-,-,-,-,,
Monk,Ban,6,Check,-,-,-,-,,x
Monk,Ban,22,Check,-,-,-,-,,
