Class,Character Name,Roll,Die Type,Roll Reason,Attack Range,Attack Type,Damage Dealt,Damage Type,Nat 1 or 20
Monk,Ban,19,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,26,D20,Save,-,-,-,-,-
Monk,Ban,27,D20,Save,-,-,-,-,-
Monk,Ban,10,D20,Save,-,-,-,-,-
Monk,Ban,15,D20,Save,-,-,-,-,-
Monk,Ban,11,D20,Check,-,-,-,-,-
Monk,Ban,11,D20,Check,-,-,-,-,-
Monk,Ban,7,D20,Check,-,-,-,-,-
Monk,Ban,15,D20,Check,-,-,-,-,-
Monk,Ban,23,D20,Check,-,-,-,-,Nat 20
Monk,Ban,19,D20,Check,-,-,-,-,-
Monk,Ban,14,D20,Check,-,-,-,-,-
Monk,Ban,13,D20,Check,-,-,-,-,-
Monk,Ban,2,D20,Check,-,-,-,-,Nat 1
Monk,Ban,17,D20,Check,-,-,-,-,-
Monk,Ban,9,D20,Check,-,-,-,-,-
Monk,Ban,7,D20,Check,-,-,-,-,-
Monk,Ban,9,D20,Check,-,-,-,-,-
Monk,Ban,18,D20,Attack,Melee,Physical,8,Bludgeoning,-
Monk,Ban,28,D20,Attack,Melee,Physical,-,-,Nat 20
Monk,Ban,17,D20,Attack,Melee,Physical,12,Force,-
Monk,Ban,12,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,16,D20,Attack,Melee,Physical,8,Force,-
Monk,Ban,22,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,27,D20,Attack,Melee,Physical,17,Force,Nat 20
Monk,Ban,28,D20,Attack,Melee,Physical,-,-,Nat 20
Monk,Ban,2,D20,Check,-,-,-,-,Nat 1
Monk,Ban,21,D20,Check,-,-,-,-,Nat 20
Monk,Ban,19,D20,Attack,Melee,Physical,10,Force,-
Monk,Ban,16,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,11,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,17,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,22,D20,Attack,Melee,Physical,14,Force,-
Monk,Ban,23,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,20,D20,Check,-,-,-,-,-
Monk,Ban,21,D20,Attack,Melee,Physical,12,Force,-
Monk,Ban,11,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,17,D20,Attack,Melee,Physical,8,Force,-
Monk,Ban,21,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,23,D20,Attack,Melee,Physical,13,Force,-
Monk,Ban,25,D20,Attack,Melee,Physical,-,-,-
Monk,Ban,19,D20,Check,-,-,-,-,-
Monk,Ban,17,D20,Check,-,-,-,-,-
Monk,Ban,21,D20,Check,-,-,-,-,-
Monk,Ban,25,D20,Check,-,-,-,-,-
Monk,Ban,22,D20,Check,-,-,-,-,-
Monk,Ban,28,D20,Check,-,-,-,-,-
Monk,Ban,6,D20,Check,-,-,-,-,Nat 1
Monk,Ban,22,D20,Check,-,-,-,-,-
Monk,Ban,8,D8,Misc,-,-,-,-,-
Monk,Ban,14,D6,Misc,-,-,-,-,-
Monk,Ban,12,D6,Misc,-,-,-,-,-
Monk,Ban,13,D6,Misc,-,-,-,-,-
Monk,Ban,13,D6,Misc,-,-,-,-,-
Monk,Ban,11,D6,Misc,-,-,-,-,-
Monk,Ban,14,D6,Misc,-,-,-,-,-
Monk,Ban,11,D6,Misc,-,-,-,-,-
Monk,Ban,12,D6,Misc,-,-,-,-,-
Monk,Ban,16,D6,Misc,-,-,-,-,-
Monk,Ban,15,D6,Misc,-,-,-,-,-
Monk,Ban,16,D6,Misc,-,-,-,-,-
Monk,Ban,14,D6,Misc,-,-,-,-,-
Monk,Ban,8,D8,Misc,-,-,-,-,-
Monk,Ban,7,D8,Misc,-,-,-,-,-
Monk,Ban,2,Custom,Misc,-,-,-,-,-
Monk,Ban,3,D6,Misc,-,-,-,-,-
Monk,Ban,6,D6,Misc,-,-,-,-,-
Monk,Ban,5,D6,Misc,-,-,-,-,-
Monk,Ban,5,D6,Misc,-,-,-,-,-
Monk,Ban,5,D8,Misc,-,-,-,-,-
Monk,Ban,1,D8,Misc,-,-,-,-,-
Monk,Ban,5,D8,Misc,-,-,-,-,-
Monk,Ban,7,D8,Misc,-,-,-,-,-
Monk,Ban,2,D8,Misc,-,-,-,-,-
Monk,Ban,3,D8,Misc,-,-,-,-,Nat 1
Monk,Ban,1,D6,Misc,-,-,-,-,Nat 1
Monk,Ban,1,D6,Misc,-,-,-,-,Nat 1
Monk,Ban,5,D8,Misc,-,-,-,-,-
Monk,Ban,20,D20,Misc,-,-,-,-,Nat 20
Monk,Ban,2,D4,Misc,-,-,-,-,-
Monk,Ban,4,D4,Misc,-,-,-,-,-
Monk,Ban,4,D4,Misc,-,-,-,-,-
Monk,Ban,2,D4,Misc,-,-,-,-,-
Monk,Ban,4,D6,Misc,-,-,-,-,-
Monk,Ban,5,D20,Check,-,-,-,-,-
Monk,Ban,12,D20,Check,-,-,-,-,-
Monk,Ban,16,D20,Check,-,-,-,-,-
Monk,Ban,8,D20,Check,-,-,-,-,-
Monk,Ban,22,D20,Check,-,-,-,-,-
Monk,Ban,8,D20,Check,-,-,-,-,-
